Name|Prereq Features|Effects|Unlock Level|Description
Flaming Spades|None|None|1|Your cards burn! When you hit a creature, you light the target on fire for 1 minute, causing them to suffer 2d4 fire damage at the start of each of their turns. The amount of fire damage dealt is equal to the number of the gambit die rolled to add this effect. The condition effect of this feature does not stack. At the start of their turn, the creature who had been lit on fire is able to perform a Dexterity saving throw of DC8. On a successful save, the fire is put out.
Charmed Hearts|None|None|1|Your cards are infused with a potent pheromone! When you hit a creature, your target must succeed a Charisma save of DC 13 + the number of the gambit die rolled to add this effect, or be charmed until your next turn. While charmed, the creature can't attack you or target you with harmful actions or magical effects. You have advantage on any ability check to interact socially with the creature. You may expend 1 additional gambit die, and subtract the number rolled from the targeted creature's Charisma saving throw. You can only have one charmed target at a time. 
Poisoned Clubs|None|None|1|Your cards sting! When you hit a creature with a poisoned card, they must make a Constitution saving throw of DC 8 + the number of the gambit die rolled to add this effect. On a failed save, the targeted creature receives the poisoned condition for 1 minute. A poisoned creature has disadvantage on attack rolls and ability checks. On a successful save, the creature only takes 1d8 poison damage, and is not poisoned. You may expend 1 additional gambit die, and subtract the rolled number from the creature's constitution save. 
Sharpened Diamonds|None|None|1|Ouch! That's sharp! When you deal damage with a combat card to a creature, the creature must make a Constitution saving throw of DC 8 + the number of the gambit die rolled to add this effect. On a failed save, the creature begins to bleed at the start of each of their turns, taking an extra 1d4 slashing damage. They may repeat the saving throw at the end of each of their turns to end this effect. A successful Wisdom (Medicine) check can also stop the bleeding. This feature has no effect on constructs, undead, or oozes. The condition effect of this feature does not stack. You may expend 1 additional gambit die, and subtract the number rolled from the targeted creatures Constitution saving throw. 
Stunned Stars|None|None|1|Your cards make your enemies see stars! When you attack a creature, they must succeed a Constitution saving throw of DC 13 + the number of the gambit die rolled to add this effect. On a failed save, the targeted creature will be stunned until your next turn. A stunned creature is incapacitated, can't move, and can speak only falteringly. The creature automatically fails Strength and Dexterity saving throws. Attack rolls against the creature have advantage. You may expend 1 additional gambit die, and subtract the number rolled from the targeted creature's Constitution saving throw. 
Stacking the Deck|None|None|13|Starting at 13th level, you have learned to easily use your combat cards with one hand. You no longer need one hand to hold the deck and the other to throw. Your combat cards now count as a 1 handed weapon for you. You may also dual wield combat cards if you so choose. Either way, you still follow the normal rules of dual wielding. Also at 13th level, it seems that your cards never diminish. At the end of a fight, you can reclaim some of your cards, roll a gambit dice and add that many combat cards back to your inventory. 
Gambler's Intuition|None|None|15|Starting at 15th level, your wits as a gambler are enhanced to the point that your mind cannot be easily swayed by tricks, optical illusions, and spells. When you make an Intelligence, Wisdom, or Charisma saving throw, you can expend one gambit die to lower the DC for yourself and any allies that can hear you, if you tell them. The DC is subtracted by the gambit die's rolled number. 
Dealer's Determination|None|None|20|Starting at 20th level, when you roll for initiative, you regain two gambit die. If you have no gambit dice left, gain two additional gambit dice. Additionally, you may use an Action on your turn to play a defensive card. You expend a gambit die and add half the roll to your Armor Class until the end of your next turn. 
Burned Card|Arcane Ace|None|3|You can channel abjuraton magic through your deck of cards to prevent the magical tricks from spoiling your own magical tricks. When you see a creature within 60 feet of you casting a spell, you can expend 1 gambit die as a reaction to interrupt its spellcasting process. If the creature is casting a spell of 2nd level or lower, its spell automatically fails. If it is casting a spell of 3rd level or higher, make an ability check using your spellcasting ability. The wisdom saving throw is DC 20 - the gambit die's rolled number. On a success, the creature’s spell fails and has no effect. 
Cold Deck|Arcane Ace|None|3|As a bonus action, you can expend 1 gambit die to channel conjuration magic to teleport yourself. With an optical illusion involving flying cards, you teleport up to a range of 30 + (5 x the gambit die's rolled number) to an unoccupied space that you can see. 
Deadman's Hand|Arcane Ace|None|3|As a bonus action, you can expend 1 gambit die to infuse necromancy magic into one combat card until the end of your turn. When you hit a creature with the card infused with magic this way, the creature must make a Constitution saving throw of DC 14 + the gambit die's rolled number. On a failed save, the creatures takes necrotic damage equal to the gambit die's rolled number + your wisdom modifier (a minimum of 1), and suffers one level of exhaustion. This feature has no effect against constructs and undead. 
Payday|Arcane Ace|None|3|As a action, you can infuse transmutation magic into your deck of cards. You can select a number of your combat cards (maximum of 5) and turn them into gold coins. If you do, expend 1 gambit die and roll it. The amount of gold coins obtained is equal to the selected number of cards multiplied by the result of the gambit die. Once you use this feature, you can't use it again until you finish a short or long Rest. 
Escapist|Arcane Ace|None|3|You can channel illusion magic through your deck of cards for a fast and precise escape. When a creature targets you with a physical attack or a harmful spell, you can expend 1 gambit die as a reaction. The attacker must make a Wisdom saving throw of DC 20 vs your Dexterity + the gambit die's rolled number. On a failed save, the attacker must choose a new target or lose the attack or spell. This feature does not protect you from area effects. 
Offsuits|Arcane Ace|None|3|As a bonus action, you can expend 1 gambit die to infuse evocation magic into one combat card until the end of your turn. When you do so, choose one damage type from the following list: acid, cold, fire, lightning, thunder. When you hit a creature with the card infused with magic this way, the creature takes extra damage of the type chosen equal to the gambit die's rolled number + your wisdom modifier (a minimum of 1). 
Tinted Hand|Arcane Ace|None|3|As a bonus action, you can expend 1 gambit die to infuse divination magic into one combat card until the end of your turn. When you hit a creature with the card infused with magic this way, an invisible mark appears on the creature's body until the end of your next turn. The next time the marked creature is targeted with an attack, the attack roll against the creature has advantage, and the mark burns away on hit, dealing radiant damage to the creature equal to the gambit die's rolled number + your wisdom modifier (a minimum of 1). the mark lasts for 1 minute 
Spell Thief|None|None|18|At 18th level, you gain the ability to magically steal the knowledge of how to cast a spell from another spellcaster. Immediately after a creature casts a spell that targets you or includes you in its area of effect, you can use your Reaction to expend a gambit dice, the creature must to make a saving throw with its spellcasting ability modifier. The DC equals your spell save DC + your gambit dice roll, and on a failed save, you negate the spell’s effect against you, and you steal the knowledge of the spell if it is at least 1st level and of a level you can cast (it doesn’t need to be a wizard spell). For the next 8 hours, you know the spell, can cast it using one gambit dice per the spell level, and the creature can’t cast that spell until the 8 hours have passed. Once you use this feature, you can’t use it again until you finish a long rest.
Fast Hands|Master of Cards|None|3|Starting at the 3rd level, you can throw a combat card with increased velocity. Your combat card now deals 1d8 slashing damage on a hit, and its range becomes 60/120. 
Wild Card|Master of Cards|None|3|Also starting at the 3rd level, you can find wild cards in your deck. When you make an attack with a Combat card, roll a d20. On a 1, you are unable to attack, but you have drawn a wild card. On your next turn you may add your proficiency bonus + your total number of remaining gambit dice to your next attack's damage. This can stack with any other Gambit features and Tricked Deck effects you have used for this attack. Once the attack action is taken, the wild card is expended, and another must be drawn. This feature may only be used on the attack action, and will only work on combat cards. 
Combat Quickness|Master of Cards|Dealer's Flick;Dealer's Foresight|6|Increases attack rate and improved ability to dodge
Swashbuckler Style|Master of Cards|Dealer's Beguile;Dealer's Charm|10|Starting at the 10th level, your charm becomes extraordinarily beguiling. As an action, you can make a Charisma (Persuasion) check contested by a creature's Wisdom (Insight) check. The creature must be able to hear you, and the two of you must share a language. 
Combat Expertise|Master of Cards|None|14|Starting at the 14th level, if your attack misses a target within range, you can spend a gambit die to turn the miss into a hit.
Elusive|Master of Cards|None|18|Starting at the 18th level, you are so evasive that attackers rarely gain the upper hand against you. No attack roll has advantage against you while you aren't incapacitated. 
Unarmored Defense|Arcane Ace|None|3|At the 3rd level, you can channel your magic to protect you. When not wearing armor, you have an AC of 10 + Dexterity modifier + wisdom modifier. 
Arcane Ace|None|Magic Manipulation;Dealer's Arcana|3|Starting at 3rd level, you study the arcane arts to enhance your abilities, trick your foes, and defend yourself more effectively.
Master of Cards|None|None|3|Elegant but lethal, you focus your training on the art of the combat with cards, relying on speed, elegance, and charm in equal parts. While some warriors are brutes clad in heavy armor, your method of fighting looks almost like a performance. A master of the cards excels in combat using different skills and tricks to flip the results to his advantage and always leave graceful
Casino Combat|None|Dealer's Combat|1|Not many people can fling a playing card at a straight line while maintaining the appropriate velocity for slashing the target. This is one prominent talent you acquired during your life as a Card Dealer. With an appropriate adjustment on the card beforehand, a deck of playing cards is ammunition for you. 
Athletics|None|None|1|Ability Check
Acrobatics|None|None|1|Ability Check
Sleight of Hand|None|None|1|Ability Check
Stealth|None|None|1|Ability Check
Arcana|None|None|1|Ability Check
History|None|None|1|Ability Check
Investigation|None|None|1|Ability Check
Nature|None|None|1|Ability Check
Religion|None|None|1|Ability Check
Animal Handling|None|None|1|Ability Check
Insight|None|None|1|Ability Check
Perception|None|None|1|Ability Check
Medicine|None|None|1|Ability Check
Survival|None|None|1|Ability Check
Deception|None|None|1|Ability Check
Intimidation|None|None|1|Ability Check
Performance|None|None|1|Ability Check
Persuasion|None|None|1|Ability Check
Friends|None|None|1|TBD
Gust|None|None|1|TBD
Minor Illusion|None|None|1|TBD
Message|None|None|1|TBD
Prestidigitation|None|None|1|TBD
